,Open,High,Low,Close,Volume
2019-08-22 22:00:00,10130.7,10188.7,10130.6,10155.8,4717941.47509702
2019-08-22 21:00:00,10176,10176.1,10100.3,10130.7,3032896.11167834
2019-08-22 20:00:00,10163.6,10206.9,10152.2,10176.1,4170664.36093179
2019-08-22 19:00:00,10188.7,10218.2,10152.8,10165.6,4250356.72716133
2019-08-22 18:00:00,10156.5,10234,10150.3,10188.7,5544849.08813141
2019-08-22 17:00:00,10116.7,10179,10104.8,10156.5,3995391.36195837
2019-08-22 16:00:00,10115.5,10149.1,10064.1,10116.7,5627447.28367499
2019-08-22 15:00:00,10100.7,10183.5,10090,10120,5267513.46543996
2019-08-22 14:00:00,10119.4,10120.9,10055.7,10100.8,4615912.24195789
2019-08-22 13:00:00,10043.4,10141.8,10043.4,10120.9,4440359.45415285
2019-08-22 12:00:00,9965.5,10068.5,9947.2,10043.4,5063738.44683098
2019-08-22 11:00:00,10020,10023.4,9896.7,9965.4,6584635.46793203
2019-08-22 10:00:00,9984.4,10068.5,9977.5,10021.2,3900380.32685541
2019-08-22 09:00:00,9923.7,9984.9,9900,9979.2,3648702.17680165
2019-08-22 08:00:00,9975.3,9980.9,9908.8,9923.7,4545902.75937457
2019-08-22 07:00:00,9998.5,10012.3,9958.8,9975.3,4074870.58685434
2019-08-22 06:00:00,9978,10044.2,9898.5,9998,5757430.19794961
2019-08-22 05:00:00,9969.6,10026.7,9938.9,9978.2,4772388.68258764
2019-08-22 04:00:00,9876.5,10019.5,9868,9969.6,4831502.82881707
2019-08-22 03:00:00,9919.7,9945.8,9873.9,9876.5,4675648.51286683
2019-08-22 02:00:00,9817.4,9942.4,9756.5,9918,6306743.19908211
2019-08-22 01:00:00,10083.6,10091.5,9784.6,9822.8,6786667.01484196
2019-08-22 00:00:00,10140.8,10160,10043.1,10083.2,5180058.15088269
2019-08-21 23:00:00,10074.2,10147.9,9985.2,10140.8,4888586.22799127
2019-08-21 22:00:00,10058.4,10100,10043.4,10074.2,4702775.12115979
2019-08-21 21:00:00,10155.9,10180,10057.1,10058.4,3587703.8952819
2019-08-21 20:00:00,10113.8,10180,10104,10155.9,4632300.01953085
2019-08-21 19:00:00,10087.5,10129.3,10059.8,10112.4,4051108.52255556
2019-08-21 18:00:00,10116.9,10145,10081.2,10087.5,4062701.4350318
2019-08-21 17:00:00,10131.7,10146.9,10090.1,10115.5,3825595.84021478
2019-08-21 16:00:00,9986.5,10146.4,9876,10131.7,6207845.28649502
2019-08-21 15:00:00,10016.8,10081.8,9972.9,9986.5,5144100.22911148
2019-08-21 14:00:00,9962.4,10070.1,9960.6,10016.9,3948703.91973683
2019-08-21 13:00:00,9981.3,9997.5,9930.1,9966.7,3882154.95604057
2019-08-21 12:00:00,10176.8,10179.8,9926,9981.3,5648218.01320915
2019-08-21 11:00:00,10155,10185.4,10110.3,10176.8,4230607.96149805
2019-08-21 10:00:00,10216.1,10216.1,10100,10151.4,4516977.67194795
2019-08-21 09:00:00,10185.8,10254.5,10140.4,10216.1,4324086.8637138
2019-08-21 08:00:00,10141.8,10199.9,10137.7,10185.9,3778326.77706025
2019-08-21 07:00:00,10180.9,10227.6,10115.5,10135.3,3670967.86772241
2019-08-21 06:00:00,10251.8,10288.1,10118.5,10180.2,4306731.14300241
2019-08-21 05:00:00,10209.4,10294.3,10191.9,10249.4,3760698.56180725
2019-08-21 04:00:00,10316.4,10323.9,10180,10209.4,5806875.57729295
2019-08-21 03:00:00,10605,10634.3,10245.2,10318.8,5512086.66467469
2019-08-21 02:00:00,10687.9,10701.2,10570.1,10605,4418128.03009411
2019-08-21 01:00:00,10694.3,10712.8,10641.5,10687.8,4289672.78918043
2019-08-21 00:00:00,10755.6,10800.7,10674.7,10694.8,5812673.58178898
2019-08-20 23:00:00,10825.7,10833.4,10733.3,10755.6,4355663.00974873
2019-08-20 22:00:00,10795.3,10835.2,10762.2,10825.7,5041434.37166773
2019-08-20 21:00:00,10716.8,10828.9,10696.7,10797.2,4022443.39264685
2019-08-20 20:00:00,10732.9,10748.1,10660,10716.8,4558335.23414387
2019-08-20 19:00:00,10747.6,10761,10719.1,10733.3,2938270.08100199
2019-08-20 18:00:00,10755.9,10763.1,10715.4,10747.5,3382933.43153729
2019-08-20 17:00:00,10747.9,10783.2,10733.3,10755.9,4511384.72270664
2019-08-20 16:00:00,10740.4,10797,10715.9,10747.9,5489980.04309741
2019-08-20 15:00:00,10608.1,10761.5,10578,10740.4,5212348.80510928
2019-08-20 14:00:00,10652.1,10676.5,10578,10611.7,5240327.64428276
2019-08-20 13:00:00,10638.4,10695.4,10637.6,10652.1,3113392.25682657
2019-08-20 12:00:00,10702,10712.8,10634.6,10638.4,3746434.55962342
2019-08-20 11:00:00,10652.2,10704.1,10619.7,10702,4046453.91616159
2019-08-20 10:00:00,10701.6,10706.3,10642.5,10653.8,3851273.92707205
2019-08-20 09:00:00,10689.3,10711,10568.3,10701.6,4255972.6209337
2019-08-20 08:00:00,10805.8,10805.8,10652.2,10689.4,3945384.72356842
2019-08-20 07:00:00,10787.7,10820,10781.7,10805.8,2657163.1410952
2019-08-20 06:00:00,10760.3,10802.4,10716.2,10787.7,4652109.5285076
2019-08-20 05:00:00,10802.2,10807.7,10746.8,10760.3,3838859.88981316
2019-08-20 04:00:00,10779.8,10810.1,10764.5,10802.3,2437347.82352781
2019-08-20 03:00:00,10871.2,10878.1,10772.8,10778.2,3626572.22376353
2019-08-20 02:00:00,10880.5,10884.8,10850,10871.2,2733575.27562513
2019-08-20 01:00:00,10896.3,10918.7,10850,10876,3510795.94954509
2019-08-20 00:00:00,10913.5,10950.6,10875.4,10886.2,4208664.65274221
2019-08-19 23:00:00,10766.8,10948.2,10764.2,10912.2,5889362.06708845
2019-08-19 22:00:00,10710.8,10806.7,10708.1,10766.8,3935646.93916548
2019-08-19 21:00:00,10670.8,10729.5,10670.8,10710.8,2438585.50149564
2019-08-19 20:00:00,10681.1,10698.7,10634.2,10670.8,3745988.52876349
2019-08-19 19:00:00,10714.7,10809.2,10660,10681.1,4108448.20853384
2019-08-19 18:00:00,10706.1,10735.2,10687,10719.3,2672107.89210712
2019-08-19 17:00:00,10659.1,10709.4,10655.8,10706.1,2905738.63479423
2019-08-19 16:00:00,10705.1,10742.7,10646.8,10659.1,5275350.80757557
2019-08-19 15:00:00,10720.1,10720.1,10666.7,10704.7,4092694.30436505
2019-08-19 14:00:00,10703.6,10745.6,10673.9,10720.1,3737926.13306155
2019-08-19 13:00:00,10676.1,10714.8,10659,10703.5,3093271.95887008
2019-08-19 12:00:00,10672,10683.4,10616.2,10676.1,4633934.96921392
2019-08-19 11:00:00,10683.6,10782.7,10640.5,10672,4345798.77332815
2019-08-19 10:00:00,10654.2,10698.8,10648.4,10683.6,3243483.32618049
2019-08-19 09:00:00,10680.5,10714.5,10647,10653.8,3327201.64343845
2019-08-19 08:00:00,10714,10742.1,10663.5,10672.6,4403132.72085648
2019-08-19 07:00:00,10453.2,10724.4,10447.1,10713.9,7892234.31886087
2019-08-19 06:00:00,10363.8,10455.8,10347.8,10452.1,5101213.10845933
2019-08-19 05:00:00,10369.2,10391,10344.6,10364.1,2655562.11980541
2019-08-19 04:00:00,10402.2,10417.8,10351.1,10368.4,3508179.20561896
2019-08-19 03:00:00,10401,10414.4,10356.6,10402.2,3437008.66340113
2019-08-19 02:00:00,10339.3,10430.5,10335.8,10401,4325638.57406899
2019-08-19 01:00:00,10322.3,10358.1,10285.4,10333.7,3801269.01165052
2019-08-19 00:00:00,10298.6,10324.9,10255.6,10322.3,4358955.65423007
2019-08-18 23:00:00,10345.6,10356.8,10282.9,10308,4141095.68595581
2019-08-18 22:00:00,10410.4,10430.3,10311.1,10345.6,5060548.10698005
2019-08-18 21:00:00,10357.9,10410.8,10341,10410.4,3192174.80418049
2019-08-18 20:00:00,10371.4,10384.8,10321.7,10357.9,5497884.34442896
2019-08-18 19:00:00,10379.1,10405.2,10346.9,10374.8,4063668.85403599
2019-08-18 18:00:00,10378.4,10401.7,10353.1,10379,4051251.81757731
2019-08-18 17:00:00,10413.3,10431.9,10347.5,10377.9,4919225.63886014
2019-08-18 16:00:00,10388.5,10465,10385.9,10413.3,4162487.64420708
2019-08-18 15:00:00,10381,10435.9,10376.1,10387.1,3795318.12041031
2019-08-18 14:00:00,10432.9,10499,10371.4,10381.1,4427333.27012224
2019-08-18 13:00:00,10372.3,10492.8,10363.3,10427.9,5158903.47738013
2019-08-18 12:00:00,10392.9,10440.2,10358.2,10372.3,4234100.05380433
2019-08-18 11:00:00,10358.2,10436.5,10338.5,10391.8,4843264.06842772
2019-08-18 10:00:00,10189.5,10399.2,10167.7,10358.2,6745396.7167202
2019-08-18 09:00:00,10108.2,10221.5,10106.2,10189.6,4884110.46070656
2019-08-18 08:00:00,10139.2,10153.2,10092.4,10108.2,3529399.73748747
2019-08-18 07:00:00,10164.3,10173,10121.7,10139.3,3401730.91573554
2019-08-18 06:00:00,10138.6,10194.8,10133.4,10164.3,4262778.72877686
2019-08-18 05:00:00,10126.4,10150,10103.7,10138.6,3956613.82004894
2019-08-18 04:00:00,10113.3,10140.7,10074.1,10126.6,4076939.29742853
2019-08-18 03:00:00,10171.3,10177.3,10103.7,10113.3,5257443.9216397
2019-08-18 02:00:00,10182,10205.1,10151.4,10171.4,4184938.85294358
2019-08-18 01:00:00,10223.6,10238.1,10154.5,10183.2,5728696.49529818
2019-08-18 00:00:00,10215.6,10266.2,10209.5,10223.6,4683134.58995098
2019-08-17 23:00:00,10240.9,10248.2,10180.7,10215.6,4513560.49171112
2019-08-17 22:00:00,10145.2,10243.5,10127,10240.8,4351366.79601928
2019-08-17 21:00:00,10080.1,10170.4,10076,10145.2,6032972.21138994
2019-08-17 20:00:00,10169.4,10182.8,10048.6,10080.1,4651573.69781473
2019-08-17 19:00:00,10179.6,10202.5,10160.5,10168.1,3847181.90398786
2019-08-17 18:00:00,10074.2,10229.5,10000,10179.5,7262429.51501181
2019-08-17 17:00:00,10281.4,10311.1,10038,10074.2,7556593.28170425
2019-08-17 16:00:00,10308,10358,10281.2,10281.2,4580291.4566566
2019-08-17 15:00:00,10311.1,10340,10261.3,10310.3,4516102.319845
2019-08-17 14:00:00,10354.2,10357.8,10307.2,10311.1,3384030.85344201
2019-08-17 13:00:00,10333,10358.5,10290,10358.5,3697723.69626746
2019-08-17 12:00:00,10331.4,10364.5,10290.1,10333.1,5028517.87424592
2019-08-17 11:00:00,10370,10380.8,10316.1,10331.8,5316575.53346922
2019-08-17 10:00:00,10439.5,10441.9,10358.8,10369.6,4534176.57866147
2019-08-17 09:00:00,10394.8,10449.2,10357.1,10439.1,5400949.31266585
2019-08-17 08:00:00,10360.6,10460.6,10326.2,10393.6,6945902.53702148
2019-08-17 07:00:00,10337.5,10375,10332.1,10359,4190658.87362708
2019-08-17 06:00:00,10374.3,10396.1,10320,10341.5,4337745.46713891
2019-08-17 05:00:00,10343.3,10387.3,10294,10374.3,5258095.27131245
2019-08-17 04:00:00,10291.7,10352.4,10264.5,10343.3,4870615.75208497
2019-08-17 03:00:00,10333.8,10373.9,10291.8,10291.8,5113409.18301255
2019-08-17 02:00:00,10373.2,10407.7,10307.8,10333.8,6040929.18125033
2019-08-17 01:00:00,10228.4,10378.7,10212.6,10374.1,5850329.84946814
2019-08-17 00:00:00,10328.3,10351.4,10205.4,10234.6,7989524.01044474
2019-08-16 23:00:00,10381.7,10421.5,10285.6,10328.3,6497384.49928617
2019-08-16 22:00:00,10421.2,10474,10261.9,10381.7,6293634.65156018
2019-08-16 21:00:00,10377.5,10427.8,10371.3,10422.5,3352296.85251935
2019-08-16 20:00:00,10450.7,10510,10351.5,10377.5,7530775.52289125
2019-08-16 19:00:00,10414.8,10488.6,10408.7,10450.3,171804.756774958
2019-08-16 18:00:00,10389.2,10469.8,10386.9,10415.4,3647171.84764589
2019-08-16 17:00:00,10400,10520.1,10374.1,10389.2,6534321.54718746
2019-08-16 16:00:00,10387,10429.7,10300.6,10400,5985086.48866303
2019-08-16 15:00:00,10085.6,10451.2,10058.3,10387.1,7513716.11267415
2019-08-16 14:00:00,10107.9,10154.4,10038,10083.1,4551388.23149793
2019-08-16 13:00:00,10195.1,10199.4,10059.5,10107.9,6919419.1689676
2019-08-16 12:00:00,10149.6,10199.9,10125,10189.6,5902297.70344386
2019-08-16 11:00:00,10091.4,10217,9817.8,10152.3,8703644.21635087
2019-08-16 10:00:00,10098.9,10125.5,10044.5,10091.4,5504319.37883136
2019-08-16 09:00:00,10076,10143.6,10040.4,10098.9,6816246.75271925
2019-08-16 08:00:00,9930.4,10092.1,9882.3,10078.4,6324636.1428275
2019-08-16 07:00:00,9974.9,10009.3,9847.9,9930.4,6697690.33842433
2019-08-16 06:00:00,9902.4,10033.1,9856.6,9974.9,7111127.72049153
2019-08-16 05:00:00,10099.8,10142.2,9774.2,9895.1,8440928.26876275
2019-08-16 04:00:00,10326.8,10336.2,10081.6,10096.4,6015284.87475463
2019-08-16 03:00:00,10348,10361.1,10274.7,10326.4,4669563.93503137
2019-08-16 02:00:00,10352.3,10424.1,10332.2,10348,4047689.32304167
2019-08-16 01:00:00,10305,10394.7,10300.6,10352.2,5042558.03939816
2019-08-16 00:00:00,10293.1,10363.5,10250,10305,5848004.92504573
2019-08-15 23:00:00,10392,10420.2,10247.6,10293.7,4930861.05619582
2019-08-15 22:00:00,10336.7,10450.5,10319,10389.3,5680813.00050413
2019-08-15 21:00:00,10370.5,10458.4,10263.9,10341.6,7675862.93496769
2019-08-15 20:00:00,10111.8,10390,10090.2,10370.3,7203002.48808787
2019-08-15 19:00:00,10042.7,10147.6,10026.7,10111.9,5653944.71809101
2019-08-15 18:00:00,10020.7,10091,10018.2,10042.7,5929276.21558198
2019-08-15 17:00:00,10052.3,10061.5,9984.2,10030.3,7553429.0837664
2019-08-15 16:00:00,10092,10161.5,9996.7,10054.2,8452522.08928358
2019-08-15 15:00:00,10012.5,10109.3,9972.3,10092.2,6545437.81087478
2019-08-15 14:00:00,10016.1,10090.7,9958.2,10012.5,5337013.41418431
2019-08-15 13:00:00,9996.2,10048.2,9910.2,10016.1,9918677.95642726
2019-08-15 12:00:00,10166.3,10170.8,9925.6,9996.2,7541109.70982087
2019-08-15 11:00:00,10056.1,10202.8,10055.5,10168.1,6556539.43499721
2019-08-15 10:00:00,9978.7,10155,9959,10062.2,7536604.29400224
2019-08-15 09:00:00,9868.7,10000,9833.4,9976.9,6248419.23292872
2019-08-15 08:00:00,9883.5,9981,9848.8,9873.7,6994520.98824926
2019-08-15 07:00:00,9623.9,9915.1,9585,9883.3,7894082.07018619
2019-08-15 06:00:00,9734.4,9736.8,9522.5,9623.8,8344809.12737049
2019-08-15 05:00:00,9772.5,9805.6,9704.9,9738.6,5157815.92387035
2019-08-15 04:00:00,9865.3,9898.5,9663.9,9772.2,7314179.56772176
2019-08-15 03:00:00,10032.1,10044.4,9829.2,9865.3,6361909.34060763
2019-08-15 02:00:00,10091,10094.3,9921.6,10032.1,4152155.08350884
2019-08-15 01:00:00,10129.2,10134.2,10034.6,10091,5511559.61073128
2019-08-15 00:00:00,10049.1,10230.5,10048.9,10129.3,6877065.1437526
2019-08-14 23:00:00,10245.5,10245.8,9943.9,10049.7,7291360.15833418
2019-08-14 22:00:00,10211.1,10263.8,10196.3,10245.8,6197836.09700481
2019-08-14 21:00:00,10187.8,10271.6,10176.2,10211.1,3506568.87991759
2019-08-14 20:00:00,10141.5,10204.7,10126.8,10191.1,5996953.76814356
2019-08-14 19:00:00,10182.2,10242.1,10130.9,10142.2,4408561.96140167
2019-08-14 18:00:00,10239.5,10272.6,10154.7,10182.2,5621620.89721795
2019-08-14 17:00:00,10357.8,10358.8,10100,10235.6,6001288.44139627
2019-08-14 16:00:00,10511.8,10625.3,10350,10352.7,5767945.54209091
2019-08-14 15:00:00,10514.2,10578,10473.7,10511.7,5759777.90477804
2019-08-14 14:00:00,10594.7,10597.8,10469.7,10519.7,5456040.49820339
2019-08-14 13:00:00,10632.2,10660.6,10574.6,10594.7,5344844.81579441
2019-08-14 12:00:00,10560.9,10687.2,10556.1,10632.2,5051510.7795794
2019-08-14 11:00:00,10536.5,10580.6,10480.7,10559.2,5055553.99939998
2019-08-14 10:00:00,10512.7,10604.2,10512.7,10537.6,4268299.70177217
2019-08-14 09:00:00,10474.4,10531.8,10407.1,10511.8,6394711.00047098
2019-08-14 08:00:00,10620.7,10629.6,10439.1,10476.3,4951760.98939412
2019-08-14 07:00:00,10627.5,10657.2,10590.6,10620.7,3300059.29461948
2019-08-14 06:00:00,10623.4,10667.5,10612.2,10627.5,4151608.6079884
2019-08-14 05:00:00,10575.2,10634.6,10553.5,10623.4,3300696.93828893
2019-08-14 04:00:00,10646.9,10658.5,10576,10579.4,3329151.69541672
2019-08-14 03:00:00,10687,10691.9,10613.7,10655.1,4916759.05993113
2019-08-14 02:00:00,10616.5,10699,10529.9,10686.9,4832938.8154145
2019-08-14 01:00:00,10767.1,10811.1,10579.2,10616.3,6455736.30391814
2019-08-14 00:00:00,10889.4,10893.8,10762,10765.5,5560929.8543666
2019-08-13 23:00:00,10895.9,10937.8,10886.3,10894.4,4193909.27109783
2019-08-13 22:00:00,10895,10926.5,10860,10894.5,4409100.69845748
2019-08-13 21:00:00,10915.7,10921.4,10861.2,10900.5,3888329.11863485
2019-08-13 20:00:00,10929.2,10970,10911.2,10915.6,2656739.82595267
2019-08-13 19:00:00,10924.5,10955.2,10907.6,10930.3,2937628.68494744
2019-08-13 18:00:00,10909.2,10954.7,10879.6,10923.9,3667758.08098346
2019-08-13 17:00:00,10855.7,10928,10790.5,10909.3,5722945.89134448
2019-08-13 16:00:00,10945.9,10990.3,10856,10856,3841990.5849274
2019-08-13 15:00:00,11004,11028,10928.9,10949,4394354.63707561
2019-08-13 14:00:00,11155.3,11156.3,10943.5,11003.9,5662370.26940082
2019-08-13 13:00:00,11255.1,11270.3,11154.4,11155.3,4706651.22945547
2019-08-13 12:00:00,11281.7,11300,11250.1,11255.1,2971219.00688907
2019-08-13 11:00:00,11260,11300.9,11238.9,11281.7,3033554.20609736
2019-08-13 10:00:00,11307.6,11313.8,11213,11260,4728928.47953993
2019-08-13 09:00:00,11350.8,11351.9,11269.8,11307.6,4303558.64149852
2019-08-13 08:00:00,11364.5,11364.5,11330.3,11352.9,3304505.71114522
2019-08-13 07:00:00,11366.5,11388,11315,11364.4,3162163.88927184
2019-08-13 06:00:00,11385.2,11389.3,11359.6,11361.1,2277024.36573633
2019-08-13 05:00:00,11355.6,11392.7,11348,11388.8,3030682.6171743
2019-08-13 04:00:00,11392.7,11401.3,11348.1,11355.6,3398032.53645089
2019-08-13 03:00:00,11390.2,11398.9,11366.2,11392.7,2308896.63229538
2019-08-13 02:00:00,11405.8,11426.4,11387.6,11395.4,3110935.09898679
2019-08-13 01:00:00,11424.7,11442.4,11401.2,11409.7,2979459.19590686
2019-08-13 00:00:00,11397.3,11429.6,11362.3,11424.9,2720316.75830329
2019-08-12 23:00:00,11418.2,11421.1,11385,11396.5,3587884.22084503
2019-08-12 22:00:00,11400,11442.5,11376.7,11418.2,3038200.53161129
2019-08-12 21:00:00,11434.7,11447.2,11400,11400.1,2157694.66141865
2019-08-12 20:00:00,11445.3,11464.9,11428.1,11434.7,3178568.12897036
2019-08-12 19:00:00,11418.1,11445.8,11400.4,11445.3,2651246.34749262
2019-08-12 18:00:00,11416.4,11424.5,11393.1,11416.9,2529227.71659482
2019-08-12 17:00:00,11408.6,11430,11393.5,11416.7,2771932.49080463
2019-08-12 16:00:00,11392.8,11432.5,11370.6,11408.6,3939616.39745962
2019-08-12 15:00:00,11377.8,11398.1,11356.6,11389,2564358.49396645
2019-08-12 14:00:00,11384.4,11401.7,11363.3,11382.4,3581629.84950024
2019-08-12 13:00:00,11400.2,11410.3,11359,11384.8,3748517.9484906
2019-08-12 12:00:00,11332.9,11423.4,11246.9,11400.2,4095523.97967727
2019-08-12 11:00:00,11384.3,11392.2,11312.8,11332.8,3665749.44461857
2019-08-12 10:00:00,11358.8,11396.5,11348.9,11380.2,2977704.37947634
2019-08-12 09:00:00,11364.6,11384.7,11345.8,11358.8,2895360.97298262
2019-08-12 08:00:00,11414,11416.8,11320.5,11366.6,4018918.19230118
2019-08-12 07:00:00,11373.6,11434.6,11340.4,11414,4230508.51785014
2019-08-12 06:00:00,11397.4,11413.6,11347.1,11373.7,4551370.39280829
2019-08-12 05:00:00,11429.5,11453.8,11378.5,11397.4,3969011.3725716
2019-08-12 04:00:00,11445.4,11466,11420.6,11429.4,2776488.07834812
2019-08-12 03:00:00,11446.6,11460.6,11408.4,11445.5,2708544.60846812
2019-08-12 02:00:00,11489,11500.8,11421.3,11446.7,4740834.16800232
2019-08-12 01:00:00,11480.1,11530.2,11469.6,11491.5,3319987.91174402
2019-08-12 00:00:00,11541.6,11560.2,11453.6,11480.1,4208065.20281854
2019-08-11 23:00:00,11508.7,11591.5,11508.7,11539,4401241.26052145
2019-08-11 22:00:00,11508,11544.2,11489.2,11508.7,4395641.94534579
2019-08-11 21:00:00,11426.3,11558.8,11422.2,11511.2,3955976.83778005
2019-08-11 20:00:00,11378,11441.6,11302.9,11425.7,4077892.84056377
2019-08-11 19:00:00,11396.9,11404.6,11370,11378,3504267.91790457
2019-08-11 18:00:00,11373.1,11415.8,11364.2,11396.9,3181780.89161349
2019-08-11 17:00:00,11407.8,11415.9,11372.1,11374,3321915.69790069
2019-08-11 16:00:00,11378.6,11442.2,11368.5,11407.9,4358362.7141309
2019-08-11 15:00:00,11389.5,11413,11358.7,11390,3402823.09198323
2019-08-11 14:00:00,11403.2,11429.3,11374.1,11389.5,3373734.37083846
2019-08-11 13:00:00,11459.6,11477.7,11377.6,11403.2,3769890.03131874
2019-08-11 12:00:00,11473.1,11474.4,11414.3,11460.8,2982838.23536337
2019-08-11 11:00:00,11347.7,11482.3,11347.7,11475.1,4488406.54797014
2019-08-11 10:00:00,11362.3,11401.7,11334.8,11339.1,5383371.70540583
2019-08-11 09:00:00,11322.1,11403.8,11121.6,11358.9,7119582.873451
2019-08-11 08:00:00,11365.9,11391.5,11297,11328.2,3217103.06000427
2019-08-11 07:00:00,11355.4,11376.7,11345.2,11370.3,2777868.12371972
2019-08-11 06:00:00,11373.1,11391.7,11339.6,11349.6,3201917.9113693
2019-08-11 05:00:00,11378,11391.5,11361.2,11373.1,3335652.02742775
2019-08-11 04:00:00,11395.5,11421,11371.2,11378,3300485.57447523
2019-08-11 03:00:00,11378.8,11417.4,11378.8,11395.5,2909455.40107235
2019-08-11 02:00:00,11365.9,11399.6,11361.7,11378.9,2828802.72608164
2019-08-11 01:00:00,11403.5,11411.6,11361.6,11365.8,4333818.26889978
2019-08-11 00:00:00,11314,11464.2,11293,11403.6,6746894.70752515
2019-08-10 23:00:00,11316.5,11358.8,11312.7,11314,3300979.86994483
2019-08-10 22:00:00,11334.6,11338,11269.6,11316.6,3723155.73200872
2019-08-10 21:00:00,11338.3,11387.6,11268.3,11334.4,4401518.06708872
2019-08-10 20:00:00,11330.5,11391.5,11314.8,11338.3,3837539.21872905
2019-08-10 19:00:00,11374.5,11379.5,11276.5,11330,5453066.87060339
2019-08-10 18:00:00,11385.4,11399.3,11331,11374.6,4625100.32314153
2019-08-10 17:00:00,11353.8,11429.6,11300,11388.6,5164057.75808772
2019-08-10 16:00:00,11409.5,11413.3,11327.7,11353.9,4163890.08203327
2019-08-10 15:00:00,11422.1,11436.5,11380.2,11409.4,3906984.39123988
2019-08-10 14:00:00,11460.7,11462,11366.9,11422.1,2883724.67004839
2019-08-10 13:00:00,11446.8,11494.6,11412.1,11460.7,4610748.46314437
2019-08-10 12:00:00,11394.6,11475.7,11320.1,11443.3,4669071.54810577
2019-08-10 11:00:00,11874.6,11878.5,11342,11394.5,5820137.14674214
2019-08-10 10:00:00,11891.6,11894.9,11850.9,11874.6,3897586.23006432
2019-08-10 09:00:00,11844.7,11893.1,11840.7,11891.9,4042601.21953563
2019-08-10 08:00:00,11826.5,11878,11822.9,11844.7,3287428.48121186
2019-08-10 07:00:00,11825.9,11857.3,11812.7,11827.7,3146138.93178992
2019-08-10 06:00:00,11846.5,11875.3,11808.7,11825.9,5523248.51811496
2019-08-10 05:00:00,11798.2,11895.8,11790.6,11846.5,3712044.8974299
2019-08-10 04:00:00,11833.2,11838.9,11795.8,11797.8,3249947.07348871
2019-08-10 03:00:00,11796.6,11833.2,11783.4,11833.2,3756185.32469998
2019-08-10 02:00:00,11895.9,11902.9,11768.9,11796,5069066.60997542
2019-08-10 01:00:00,11923.9,11930.7,11867.2,11895.9,3413794.70345974
2019-08-10 00:00:00,11878.3,11972,11878.2,11923.9,5163272.95912926
2019-08-09 23:00:00,11848.9,11896.8,11848.3,11877.8,4340804.04074514
2019-08-09 22:00:00,11927,11959.9,11845.5,11846,5009032.14733235
2019-08-09 21:00:00,11893,11930.4,11868.9,11927,4179433.79735646
2019-08-09 20:00:00,11834.3,11895.7,11827.2,11885.4,6254168.48259583
2019-08-09 19:00:00,11846.9,11903.8,11817.1,11834.4,4429364.43107671
2019-08-09 18:00:00,11806.5,11854.3,11802.5,11845.1,6602058.06646026
2019-08-09 17:00:00,11791.6,11819.7,11753.6,11805.6,5140426.2327123
2019-08-09 16:00:00,11743.8,11873.8,11695.8,11791.9,5130996.08823614
2019-08-09 15:00:00,11787.7,11791.4,11722.1,11743.8,4682593.31310761
2019-08-09 14:00:00,11831,11842.4,11690.4,11787.4,5309721.68187076
